Date,Total Doses - Daily,Total Doses - Cumulative,1st Dose - Daily,1st Dose - Cumulative,1st Dose - Percent Population,Vaccine Series Completed - Daily,Vaccine Series Completed - Cumulative,Vaccine Series Completed - Percent Population,Total Doses - Daily - Age 0-17,Total Doses - Daily - Age 18-29,Total Doses - Daily - Age 30-39,Total Doses - Daily - Age 40-49,Total Doses - Daily - Age 50-59,Total Doses - Daily - Age 60-69,Total Doses - Daily - Age 70-79,Total Doses - Daily - Age 80+,Total Doses - Daily - Age 12-17,Total Doses - Daily - Age 18+,Total Doses - Daily - Age 65+,Total Doses - Daily - Age 75+,Total Doses - Daily - Unknown Age,Total Doses - Daily - Female,Total Doses - Daily - Male,Total Doses - Daily - Unknown Gender,Total Doses - Daily - Latinx,Total Doses - Daily - Asian Non-Latinx,Total Doses - Daily - Black Non-Latinx,Total Doses - Daily - White Non-Latinx,Total Doses - Daily - American Indian/Alaska Native Non-Latinx,Total Doses - Daily - Pacific Islander/Hawaiian Native Non-Latinx,Total Doses - Daily - Other Non-Latinx,Total Doses - Daily - Unknown Race/Ethnicity,1st Dose - Daily - Age 0-17,1st Dose - Daily - Age 18-29,1st Dose - Daily - Age 30-39,1st Dose - Daily - Age 40-49,1st Dose - Daily - Age 50-59,1st Dose - Daily - Age 60-69,1st Dose - Daily - Age 70-79,1st Dose - Daily -  Age 80+,1st Dose - Daily - Age 12-17,1st Dose - Daily - Age 18+,1st Dose - Daily - Age 65+,1st Dose - Daily - Age 75+,1st Dose - Daily - Unknown Age,1st Dose - Daily - Female,1st Dose - Daily - Male,1st Dose - Daily - Unknown Gender,1st Dose - Daily - Latinx,1st Dose - Daily - Asian Non-Latinx,1st Dose - Daily - Black Non-Latinx,1st Dose - Daily - White Non-Latinx,1st Dose - Daily - American Indian/Alaska Native Non-Latinx,1st Dose - Daily - Pacific Islander/Hawaiian Native Non-Latinx,1st Dose - Daily - Other Race Non-Latinx,1st Dose - Daily - Unknown Race/Ethnicity,Vaccine Series Completed - Daily - Age 0-17,Vaccine Series Completed - Daily - Age 18-29,Vaccine Series Completed - Daily - Age 30-39,Vaccine Series Completed - Daily - Age 40-49,Vaccine Series Completed - Daily - Age 50-59,Vaccine Series Completed - Daily - Age 60-69,Vaccine Series Completed - Daily - Age 70-79,Vaccine Series Completed - Daily - Age 80+,Vaccine Series Completed - Daily - Age 12-17,Vaccine Series Completed - Daily - Age 18+,Vaccine Series Completed - Daily - Age 65+,Vaccine Series Completed - Daily - Age 75+,Vaccine Series Completed - Daily - Unknown Age,Vaccine Series Completed - Daily - Female,Vaccine Series Completed - Daily - Male,Vaccine Series Completed - Daily - Unknown Gender,Vaccine Series Completed - Daily - Latinx,Vaccine Series Completed - Daily - Asian Non-Latinx,Vaccine Series Completed - Daily - Black Non-Latinx,Vaccine Series Completed - Daily - White Non-Latinx,Vaccine Series Completed - Daily - American Indian/Alaska Native Non-Latinx,Vaccine Series Completed - Daily - Pacific Islander/Hawaiian Native Non-Latinx,Vaccine Series Completed - Daily - Other Race Non-Latinx,Vaccine Series Completed - Daily - Unknown Race/Ethnicity
04/06/2021,39855,1404478,25662,925005,0.343,17956,514765,0.191,234,8532,9914,6998,6588,4925,1770,893,234,39620,4344,1579,1,20182,19549,124,8043,3559,6814,17162,116,67,1846,2248,216,6400,7209,4680,3981,2275,575,325,216,25445,1494,540,1,12536,13054,72,4569,2413,3319,11935,67,44,1501,1814,18,2998,3843,3041,3222,2973,1254,607,18,17938,3019,1102,0,9324,8576,56,4016,1400,3974,7296,59,33,617,561
04/07/2021,35117,1439595,18279,943284,0.35,20370,535135,0.199,230,7162,8022,6137,5887,4593,2071,1015,230,34887,4824,1815,0,18116,16908,93,7471,2796,6761,13103,151,61,2192,2582,198,4660,4415,3323,2880,1899,600,304,198,18081,1452,537,0,9064,9175,40,3669,1486,3035,6299,59,28,1746,1957,32,3313,4485,3487,3622,3066,1583,782,32,20338,3669,1389,0,10768,9542,60,4292,1588,4504,8289,103,41,755,798
04/08/2021,35556,1475151,18477,961761,0.357,20167,555302,0.206,218,7134,8281,6144,5691,5266,1887,935,218,35338,4445,1677,0,18242,17189,125,7213,2637,6402,14154,125,62,2077,2886,173,4628,4580,3360,2936,1869,618,313,173,18304,1515,569,0,9021,9393,63,3712,1427,2824,6676,60,31,1561,2186,45,3191,4467,3381,3335,3704,1361,683,45,20122,3172,1209,0,10593,9506,68,4016,1437,4045,8885,80,38,815,851
04/09/2021,37901,1513052,19761,981522,0.364,21364,576666,0.214,315,7698,8575,6642,6354,5472,1929,914,315,37584,4514,1625,2,20015,17734,152,8472,2890,7226,14128,129,86,2210,2760,248,4998,4957,3538,3200,1922,602,294,248,19511,1460,498,2,10101,9603,57,4021,1748,3184,7026,60,37,1669,2016,67,3455,4426,3747,3728,3856,1413,672,67,21297,3276,1214,0,11459,9803,102,4914,1556,4489,8510,79,63,888,865
04/10/2021,28826,1541878,16379,997901,0.37,16692,593358,0.22,336,6093,6560,5496,5070,3380,1274,617,336,28490,3057,1061,0,14828,13828,170,8993,2242,4485,9839,106,48,1948,1165,296,4076,3927,3178,2750,1587,379,186,296,16083,978,328,0,8089,8166,124,4820,1284,2507,5315,68,30,1604,751,40,3106,3674,3144,3016,2224,1009,479,40,16652,2361,822,0,8696,7936,60,4763,1230,2853,6454,48,23,732,589
04/11/2021,15139,1557017,7585,1005486,0.373,9884,603242,0.224,132,3206,3349,2609,2782,1892,765,404,132,15007,1824,690,0,7750,7329,60,2671,1572,3315,6044,60,64,738,675,114,2045,1872,1373,1287,651,166,77,114,7471,412,134,0,3631,3937,17,1313,983,1210,3116,46,46,533,338,18,1784,2071,1706,1865,1436,654,350,18,9866,1551,599,0,5234,4602,48,1531,1023,2357,4001,50,47,461,414
04/12/2021,28731,1585748,13557,1019043,0.378,18669,621911,0.231,258,6171,6523,5204,5097,3535,1280,663,258,28473,3069,1139,0,14643,13958,130,6613,2823,5248,11159,100,45,1506,1237,219,3486,2979,2351,2332,1488,442,260,219,13338,1107,424,0,6753,6746,58,2948,1594,2583,4636,38,22,1101,635,39,3494,4264,3479,3444,2467,966,516,39,18630,2317,875,0,9563,9030,76,4189,1745,3475,7721,69,29,722,719
04/13/2021,32898,1618646,14816,1033859,0.384,18124,640035,0.238,454,6996,7272,5154,6729,3961,1596,735,454,32443,3652,1342,1,16677,16107,114,7132,2758,5023,13698,131,49,1574,2533,405,4215,3655,2358,2328,1270,394,190,405,14410,908,342,1,7315,7466,35,3446,1408,2054,5037,75,20,983,1793,49,2793,3629,2804,4409,2691,1203,546,49,18075,2746,1002,0,9381,8664,79,3691,1350,2972,8679,56,30,595,751
04/14/2021,31391,1650037,14449,1048308,0.389,16945,656980,0.244,447,7155,7045,5606,5340,3796,1339,662,447,30943,3198,1178,1,16122,15181,88,7599,2357,5361,11927,103,43,1528,2473,404,4084,3299,2508,2256,1324,390,183,404,14044,940,322,1,7174,7253,22,3205,1113,2254,5064,56,15,1047,1695,44,3071,3747,3098,3084,2473,949,479,44,16901,2259,856,0,8949,7930,66,4394,1245,3109,6863,47,28,481,778
04/15/2021,34233,1684270,15159,1063467,0.395,19170,676150,0.251,456,7336,7927,6322,6078,3936,1403,774,456,33776,3435,1306,1,17887,16196,150,7925,2799,5517,13521,112,60,1618,2681,392,3719,3427,2870,2587,1456,476,231,392,14766,1132,428,1,7886,7233,40,3442,1201,2476,5158,48,22,1039,1773,65,3629,4520,3465,3517,2497,930,547,65,19105,2311,884,0,10047,9013,110,4525,1599,3043,8393,64,38,589,919
04/16/2021,32211,1716481,13294,1076761,0.4,18920,695070,0.258,455,7360,7505,5810,5453,3716,1250,662,455,31756,3092,1153,0,17093,15016,102,7974,2706,5882,11427,123,53,1566,2480,386,3477,3084,2320,2098,1290,408,231,386,12908,1033,368,0,6873,6399,22,3207,1126,2357,4018,58,20,972,1536,69,3884,4422,3491,3355,2426,842,431,69,18851,2059,785,0,10220,8620,80,4767,1582,3525,7410,65,33,594,944
04/17/2021,27055,1743536,12326,1089087,0.404,14739,709809,0.263,594,6403,6136,5101,4674,2805,900,442,594,26461,2190,763,0,13780,13171,104,8821,2348,4281,8553,120,43,1151,1738,481,3393,2673,2233,1985,1127,303,131,481,11845,738,237,0,6183,6099,44,3951,1039,1927,3299,53,19,808,1230,113,3012,3466,2869,2691,1679,597,312,113,14626,1453,527,0,7600,7079,60,4871,1310,2358,5257,67,24,344,508
04/18/2021,12814,1756350,3448,1092535,0.406,9367,719176,0.267,192,3140,3109,2340,2165,1287,377,204,192,12622,993,346,0,6545,6179,90,3179,1361,2291,4995,41,25,362,560,155,941,782,627,566,274,69,34,155,3293,177,58,0,1640,1800,8,928,438,537,1236,12,11,183,103,37,2200,2327,1713,1599,1013,308,170,37,9330,816,288,0,4905,4380,82,2251,923,1754,3759,29,14,180,457
04/19/2021,28706,1785056,9067,1101602,0.409,19663,738839,0.274,392,6675,6846,5248,4757,3154,1091,541,392,28312,2566,954,2,14402,14203,101,7105,2820,4424,11806,120,44,1158,1229,323,2637,1800,1551,1460,825,315,155,323,8743,704,288,1,4413,4625,29,2572,905,1800,2704,48,16,675,347,69,4044,5050,3702,3306,2329,776,386,69,19593,1862,666,1,9994,9583,86,4534,1916,2627,9102,72,28,502,882
04/20/2021,32799,1817855,14640,1116242,0.414,18182,757021,0.281,659,7767,7277,6130,6248,3143,1046,529,659,32140,2492,923,0,15954,16720,125,7007,2800,4756,13808,93,55,1729,2551,554,4589,3318,2325,2133,1194,347,180,554,14086,839,303,0,6882,7703,55,3637,1457,2432,4365,48,20,1095,1586,105,3179,3964,3812,4121,1953,699,349,105,18077,1653,620,0,9075,9037,70,3378,1343,2329,9450,45,35,637,965
04/21/2021,28208,1846063,12974,1129216,0.419,15248,772269,0.287,656,7115,6775,4796,4517,2822,1039,487,656,27551,2422,879,1,13752,14348,108,6697,2545,4743,10809,77,41,1451,1845,546,3936,2907,2078,1852,1107,365,182,546,12427,861,319,1,5984,6915,75,3384,1116,2324,4021,38,23,1021,1047,112,3180,3870,2723,2666,1716,675,306,112,15136,1563,561,0,7774,7441,33,3314,1431,2427,6789,39,18,430,800
04/22/2021,32192,1878255,16138,1145354,0.425,16063,788332,0.293,1014,8487,7578,5705,4989,2960,948,510,1014,31177,2293,868,1,16076,15969,147,7108,2672,4932,12885,99,40,1956,2500,892,5028,3537,2554,2306,1234,382,204,892,15245,921,340,1,7969,8092,77,3492,1402,2515,5679,53,21,1362,1614,123,3461,4043,3152,2685,1726,567,306,123,15940,1373,529,0,8115,7878,70,3618,1272,2418,7209,46,19,595,886
04/23/2021,29910,1908165,12994,1158348,0.43,16917,805249,0.299,743,7235,6795,5480,5255,2968,930,504,743,29167,2258,867,0,15179,14617,114,7024,2321,5539,11149,97,44,1613,2123,615,3742,2847,2131,1944,1166,369,180,615,12379,863,324,0,6320,6613,61,3354,1036,2524,3933,45,17,1004,1081,128,3493,3948,3349,3312,1802,561,324,128,16789,1395,543,0,8860,8004,53,3670,1285,3015,7217,52,27,609,1042
04/24/2021,25378,1933543,12978,1171326,0.435,12433,817682,0.304,1091,6539,6146,4493,4028,2241,547,293,1091,24287,1423,509,0,12447,12835,96,7293,2171,3918,8972,101,31,1227,1665,929,3756,2805,2080,1923,1067,278,140,929,12049,727,252,0,6110,6823,45,3706,1184,2303,3837,65,17,859,1007,162,2786,3344,2415,2117,1182,273,154,162,12271,706,260,0,6346,6036,51,3592,987,1639,5137,36,14,368,660
04/25/2021,8650,1942193,4654,1175980,0.437,4000,821682,0.305,382,2369,2062,1430,1300,774,250,83,382,8268,530,180,0,4271,4333,46,2132,996,975,3804,35,13,453,242,348,1413,949,713,658,384,145,44,348,4306,296,104,0,2233,2385,36,1233,483,582,1900,20,5,364,67,34,957,1114,717,643,391,105,39,34,3966,234,76,0,2042,1948,10,899,513,393,1904,15,8,90,178
04/26/2021,23020,1965213,8388,1184368,0.44,14673,836355,0.31,449,5795,5372,4293,3745,2254,739,373,449,22571,1750,643,0,11313,11653,54,5598,2078,3892,8569,70,29,1187,1597,349,2345,1652,1414,1411,770,288,159,349,8039,674,269,0,4058,4306,24,2340,751,1689,2160,28,9,600,811,100,3454,3729,2886,2345,1491,453,215,100,14573,1081,375,0,7271,7372,30,3264,1328,2222,6421,42,20,588,788
04/27/2021,29496,1994709,8934,1193302,0.443,20827,857182,0.318,593,7518,7820,5218,4369,2696,813,469,593,28903,2050,793,0,14599,14807,90,6198,2663,4367,12451,90,46,1679,2002,438,2504,1756,1465,1352,911,309,199,438,8496,795,333,0,4373,4533,28,2625,766,1862,2512,39,19,627,484,155,5076,6135,3786,3063,1824,514,274,155,20672,1283,467,0,10321,10444,62,3622,1922,2556,10058,51,27,1069,1522
04/28/2021,24463,2019172,8815,1202117,0.446,16092,873274,0.324,664,6276,5850,4255,3667,2463,833,455,664,23799,2010,813,0,11949,12446,68,6044,2218,4106,8270,97,38,1571,2119,481,2403,1804,1436,1339,843,327,182,481,8334,781,314,0,4234,4550,31,2693,728,1876,2421,41,11,575,470,183,3939,4131,2885,2415,1682,539,318,183,15909,1331,559,0,7882,8173,37,3420,1512,2359,6042,58,27,1013,1661
04/29/2021,24165,2043337,8568,1210685,0.449,16073,889347,0.33,564,6340,5761,4135,3696,2438,831,400,564,23601,1942,726,0,12010,12066,89,5619,2121,4106,8429,75,34,1529,2252,403,2348,1720,1455,1328,848,304,162,403,8165,726,281,0,4159,4368,41,2367,887,1850,2445,36,10,552,421,161,4069,4121,2744,2448,1663,578,289,161,15912,1350,523,0,8034,7990,49,3329,1256,2402,6187,40,24,997,1838
04/30/2021,26238,2069575,10719,1221404,0.453,16139,905486,0.336,876,6652,6311,4607,4203,2427,755,407,876,25362,1876,678,0,13296,12611,331,6653,2469,4631,8258,103,43,1834,2247,671,2731,2193,1815,1746,1026,346,191,671,10048,837,316,0,5209,5217,293,3251,1176,2235,2640,57,21,790,549,205,4034,4225,2890,2571,1491,455,268,205,15934,1174,430,0,8328,7771,40,3524,1318,2569,5860,50,25,1073,1720
05/01/2021,15737,2085312,5882,1227286,0.456,10215,915701,0.34,852,3878,3652,2858,2562,1407,355,173,852,14885,903,310,0,7824,7793,120,4991,1457,2852,4464,58,30,1343,542,523,1478,1183,1090,922,493,133,60,523,5359,339,113,0,2842,3028,12,2152,542,1184,1321,20,10,453,200,330,2464,2533,1842,1720,965,243,118,330,9885,601,210,0,5118,4989,108,2906,933,1777,3280,38,20,914,347
05/02/2021,6289,2091601,2359,1229645,0.456,4282,919983,0.341,332,1794,1462,991,939,543,140,88,332,5957,359,143,0,3108,3170,11,1471,778,890,2365,36,19,389,341,239,693,461,357,345,183,52,29,239,2120,134,54,0,1127,1227,5,661,247,377,731,16,7,251,69,93,1182,1075,685,663,407,105,72,93,4189,269,112,0,2101,2175,6,890,557,568,1777,21,12,176,281
05/03/2021,16712,2108313,4849,1234494,0.458,12519,932502,0.346,478,4297,3908,2884,2704,1636,516,288,478,16233,1256,483,1,8146,8479,87,4129,1624,2961,5904,68,20,1146,860,234,1189,961,801,830,523,195,116,234,4615,463,189,0,2252,2584,13,1371,333,1159,1333,26,4,391,232,244,3223,3074,2168,2000,1213,381,215,244,12274,927,366,1,6134,6310,75,2905,1319,1935,4849,47,17,802,645
05/04/2021,19962,2128275,6780,1241274,0.461,14020,946522,0.351,591,5413,4752,3259,3068,1942,618,319,591,19371,1552,566,0,9801,10130,31,4733,1654,3288,6754,79,29,1279,2146,273,1798,1391,1085,1047,749,284,153,273,6507,704,273,0,3232,3536,12,1869,447,1498,1974,29,15,534,414,318,3783,3527,2316,2161,1322,385,208,318,13702,1001,360,0,6865,7135,20,2994,1241,1985,5123,50,19,859,1749
05/05/2021,18680,2146955,6811,1248085,0.463,12535,959057,0.356,723,5125,4048,3187,2914,1823,573,287,723,17957,1418,496,0,9184,9466,30,4689,1392,3517,5676,84,28,1327,1967,413,1798,1269,1111,1069,717,285,149,413,6398,702,244,0,3266,3534,11,2036,449,1583,1847,42,15,479,360,310,3449,2892,2170,1978,1210,338,188,310,12225,860,325,0,6151,6365,19,2796,978,2120,4053,44,14,905,1625
05/06/2021,18356,2165311,5698,1253783,0.465,13237,972294,0.361,541,4490,4125,3373,3107,1752,643,325,541,17815,1502,594,0,9366,8945,45,4424,1350,3607,5658,67,35,1306,1909,236,1490,1187,930,918,574,250,113,236,5462,555,219,0,2737,2947,14,1646,381,1372,1492,40,14,441,312,305,3110,3045,2539,2284,1262,450,242,305,12932,1060,435,0,6845,6359,33,2915,985,2391,4375,27,23,911,1610
05/07/2021,19040,2184351,6273,1260056,0.468,13362,985656,0.366,670,5052,4235,3250,3074,1886,582,291,670,18370,1453,499,0,9873,9139,28,4864,1628,3774,5527,77,27,1364,1779,362,1723,1230,994,988,639,215,122,362,5911,549,207,0,3140,3127,6,1898,461,1535,1583,31,5,486,274,308,3472,3102,2340,2202,1334,404,200,308,13054,1009,334,0,6979,6361,22,3121,1192,2381,4149,48,22,929,1520
05/08/2021,15393,2199744,4386,1264442,0.469,11592,997248,0.37,843,3982,3380,2862,2497,1338,344,147,843,14550,860,261,0,7600,7737,56,5658,1223,2602,3582,58,27,961,1282,342,1077,911,766,740,397,110,43,342,4044,264,80,0,2087,2283,16,1700,304,919,942,18,7,328,168,502,3024,2601,2199,1886,1007,261,112,502,11090,649,197,0,5701,5848,43,4113,953,1834,2815,41,21,692,1123
05/09/2021,4275,2204019,1824,1266266,0.47,2912,1000160,0.371,242,1237,959,727,617,360,92,41,242,4033,220,73,0,2000,2269,6,1095,540,716,1631,19,9,183,82,123,497,376,310,275,174,47,22,123,1701,106,39,0,822,997,5,531,188,343,610,10,3,98,41,119,846,683,505,442,232,58,27,119,2793,143,45,0,1343,1563,6,659,375,441,1251,10,7,128,41
05/10/2021,12016,2216035,4039,1270305,0.472,8806,1008966,0.375,373,3245,2367,2020,2049,1297,439,226,373,11643,1028,396,0,5813,6150,53,3123,1184,2748,3543,43,16,898,461,110,1090,736,690,706,432,182,93,110,3929,417,164,0,1814,2196,29,1100,424,1051,961,13,3,328,159,264,2332,1790,1462,1518,968,307,165,264,8542,727,285,0,4293,4481,32,2199,794,1881,2926,32,15,646,313
05/11/2021,18616,2234651,5310,1275615,0.474,13802,1022768,0.38,690,5526,4073,3016,2807,1638,571,295,690,17926,1347,496,0,8821,9748,47,4750,1552,3593,5605,68,25,1307,1716,288,1479,981,887,813,537,229,96,288,5022,529,178,0,2544,2753,13,1501,364,1419,1377,20,6,352,271,402,4142,3185,2223,2092,1159,377,222,402,13400,901,359,0,6443,7324,35,3353,1220,2296,4416,49,20,988,1460
05/12/2021,17270,2251921,5487,1281102,0.476,12301,1035069,0.384,768,4989,3706,2858,2560,1597,547,245,768,16502,1278,438,0,8325,8861,84,4754,1333,3533,5198,58,27,1327,1040,351,1497,1015,912,836,571,206,99,351,5136,487,173,0,2730,2751,6,1680,381,1521,1289,16,3,392,205,418,3617,2769,2027,1818,1101,384,167,418,11883,888,306,0,5776,6447,78,3194,966,2163,4098,44,24,970,842
05/13/2021,23208,2275129,8110,1289212,0.479,15442,1050511,0.39,3810,5916,4524,3450,2973,1692,547,296,3810,19398,1320,516,0,11713,11398,97,5512,1876,4145,7673,70,33,1890,2009,3066,1426,1092,877,819,511,208,111,3066,5044,477,194,0,4141,3942,27,2173,548,1909,2434,30,7,643,366,744,4540,3497,2631,2217,1243,366,204,744,14698,917,351,0,7698,7672,72,3419,1343,2338,5325,41,26,1299,1651
05/14/2021,21881,2297010,9397,1298609,0.482,12966,1063477,0.395,4427,5106,4008,2956,2904,1707,495,278,4427,17454,1282,449,0,10978,10838,65,5746,1766,4385,6806,88,43,1771,1276,3866,1597,1225,923,916,544,213,113,3866,5531,521,194,0,4779,4605,13,2648,606,2008,2892,39,22,732,450,561,3621,2878,2103,2080,1232,303,188,561,12405,823,289,0,6393,6520,53,3208,1173,2519,4062,51,22,1085,846
05/15/2021,20395,2317405,9104,1307713,0.485,11724,1075201,0.399,5527,4447,3385,2703,2383,1439,360,151,5527,14868,898,283,0,10063,10281,51,6061,1633,3670,5994,76,30,1504,1427,4657,1271,918,904,760,435,116,43,4657,4447,292,84,0,4525,4558,21,2988,616,1769,2579,39,20,697,396,872,3264,2551,1896,1702,1072,256,111,872,10852,643,205,0,5686,6007,31,3187,1029,2065,3509,38,11,841,1044
05/16/2021,9136,2326541,4755,1312468,0.487,4688,1079889,0.401,2774,2073,1413,1177,983,489,156,71,2774,6362,356,124,0,4367,4717,52,2851,764,1267,3240,31,15,678,290,2455,703,468,482,343,204,62,38,2455,2300,160,56,0,2301,2439,15,1669,317,719,1510,15,7,316,202,319,1426,1002,763,701,328,108,41,319,4369,233,79,0,2191,2453,44,1285,457,592,1840,19,8,392,95
05/17/2021,17366,2343907,7996,1320464,0.49,9954,1089843,0.405,2442,4539,3203,2627,2455,1401,474,225,2442,14924,1108,411,0,8309,8997,60,4992,1517,3429,4928,76,21,1288,1115,2098,1776,1332,1011,937,574,195,73,2098,5898,445,153,0,3836,4130,30,2275,689,1729,2261,31,16,692,303,345,2885,2002,1726,1627,893,306,170,345,9609,724,287,0,4681,5239,34,2915,847,1822,2843,48,5,652,822
05/18/2021,17889,2361796,8552,1329016,0.493,9843,1099686,0.408,2520,4492,3332,2711,2469,1577,511,277,2520,15369,1242,463,0,8671,9149,69,5443,1703,3650,4720,60,25,1358,930,2104,1899,1453,1116,977,659,229,115,2104,6448,542,184,0,4133,4377,42,2548,714,1882,2203,32,15,765,393,416,2675,1970,1689,1584,998,319,192,416,9427,788,316,0,4714,5096,33,3017,1003,1900,2696,30,10,640,547
05/19/2021,17649,2379445,9564,1338580,0.497,8651,1108337,0.411,3374,4269,3093,2480,2287,1447,461,237,3374,14274,1141,416,1,8628,8959,62,5486,1483,3858,4586,75,21,1323,817,2951,2099,1419,1167,989,641,191,106,2951,6612,512,170,1,4712,4801,51,2946,839,2146,2392,37,13,830,361,423,2292,1775,1424,1402,872,302,161,423,8228,717,285,0,4117,4521,13,2666,660,1857,2399,39,8,547,475
05/20/2021,14070,2393515,6832,1345412,0.499,7727,1116064,0.414,2096,3433,2528,2144,2037,1232,401,199,2096,11974,986,335,0,6946,7089,35,4577,1028,3037,3584,48,26,1067,703,1772,1503,1151,863,815,466,169,93,1772,5060,415,150,0,3381,3434,17,2287,442,1542,1676,22,10,588,265,325,2043,1480,1375,1314,819,253,118,325,7402,627,207,0,3748,3959,20,2425,597,1612,2074,26,16,525,452
05/21/2021,17418,2410933,8218,1353630,0.502,9692,1125756,0.418,2517,4040,3344,2743,2522,1523,506,223,2517,14901,1214,427,0,8825,8537,56,5386,1379,3805,4556,62,33,1385,812,2057,1690,1390,1101,991,636,240,113,2057,6161,582,211,0,4171,4016,31,2644,593,1884,2037,27,13,670,350,460,2452,2086,1742,1608,939,288,117,460,9232,681,231,0,4833,4826,33,2887,804,2013,2699,35,21,757,476
05/22/2021,14466,2425399,7431,1361061,0.505,7408,1133164,0.421,3297,3132,2420,2239,1947,1037,264,130,3297,11169,728,234,0,6949,7164,353,5596,1154,2822,3265,73,22,940,594,2720,1354,1017,947,801,420,132,40,2720,4711,308,92,0,3672,3699,60,2915,554,1552,1536,30,10,510,324,577,1860,1482,1380,1214,656,144,95,577,6831,450,153,0,3411,3702,295,2814,613,1349,1831,43,13,449,296
05/24/2021,11253,2442391,5555,1370127,0.509,6179,1141816,0.424,1445,2834,2013,1785,1677,1021,330,148,1445,9808,824,272,0,5400,5834,19,3659,883,2506,2815,56,12,823,499,1160,1310,933,782,684,465,159,62,1160,4395,400,123,0,2689,2854,12,1799,399,1327,1309,33,8,436,244,285,1627,1183,1108,1072,625,187,92,285,5894,476,162,0,2871,3300,8,1979,499,1295,1675,24,5,423,279
05/25/2021,11869,2454260,5289,1375416,0.511,6976,1148792,0.426,1264,2958,2362,1891,1689,1068,426,211,1264,10605,979,385,0,5869,5975,25,3867,850,2749,2855,72,22,831,623,1054,1276,937,772,628,374,173,75,1054,4235,389,144,0,2581,2696,12,1864,329,1289,1140,36,10,370,251,210,1769,1514,1204,1132,730,272,145,210,6766,630,259,0,3426,3537,13,2107,534,1535,1856,37,12,501,394
05/26/2021,12527,2466787,6250,1381666,0.513,6652,1155444,0.429,2021,3232,2208,1828,1625,1031,392,190,2021,10506,961,328,0,6272,6243,12,4256,860,2980,2975,64,20,808,564,1670,1413,996,811,707,407,170,76,1670,4580,394,146,0,3135,3111,4,2192,401,1621,1312,37,9,430,248,351,1910,1292,1100,978,663,237,121,351,6301,601,194,0,3268,3376,8,2168,470,1453,1774,29,11,406,341
05/27/2021,10301,2477088,4849,1386515,0.515,5780,1161224,0.431,1290,2588,2008,1599,1437,909,307,163,1290,9011,751,277,0,5079,5191,31,3512,811,2402,2367,44,18,689,458,1085,1143,863,667,547,346,127,71,1085,3764,317,123,0,2402,2442,5,1806,324,1208,963,22,8,318,200,205,1504,1236,996,952,594,194,99,205,5575,465,167,0,2787,2967,26,1823,498,1262,1498,22,11,390,276
05/23/2021,5739,2431138,3511,1364572,0.507,2473,1135637,0.422,1421,1363,970,821,637,372,117,38,1421,4318,283,86,0,2860,2848,31,1640,542,1026,1795,23,16,441,256,1194,732,541,440,319,203,61,21,1194,2317,156,42,0,1745,1742,24,1053,321,698,998,17,8,245,171,227,690,496,423,365,193,62,17,227,2246,140,47,0,1196,1268,9,653,227,382,878,7,8,210,108
05/28/2021,11653,2488741,4674,1391189,0.516,7362,1168586,0.434,1449,2800,2171,1925,1751,1039,334,184,1449,10204,852,315,0,5901,5733,19,4275,1115,2612,2263,55,9,863,461,1089,1058,787,643,575,332,122,68,1089,3585,314,115,0,2314,2348,12,1724,320,1094,957,27,6,340,206,360,1831,1481,1372,1238,734,222,124,360,7002,566,211,0,3725,3628,9,2689,809,1604,1407,28,4,553,268
05/29/2021,8102,2496843,4578,1395767,0.518,3864,1172450,0.435,1543,1809,1383,1341,1159,630,163,74,1543,6559,426,133,0,3957,4135,10,3401,743,1473,1596,39,13,506,331,1282,960,723,653,542,309,70,39,1282,3296,210,62,0,2235,2335,8,1765,483,862,943,17,5,311,192,261,933,728,754,683,366,101,38,261,3603,242,77,0,1846,2014,4,1740,268,682,773,25,9,215,152
05/30/2021,3026,2499869,1709,1397476,0.519,1509,1173959,0.436,422,821,590,441,402,238,72,40,422,2604,174,55,0,1438,1582,6,1005,359,591,793,15,6,119,138,325,423,332,248,211,112,36,22,325,1384,88,29,0,808,895,6,586,160,350,417,4,2,90,100,97,456,307,223,227,138,40,21,97,1412,97,30,0,699,808,2,495,203,278,430,11,4,39,49
05/31/2021,730,2500599,388,1397864,0.519,420,1174379,0.436,121,163,136,125,103,60,15,7,121,609,39,12,0,363,365,2,289,64,173,131,3,0,38,32,74,79,85,62,56,23,7,2,74,314,15,5,0,191,195,2,140,38,94,71,2,0,21,22,47,101,74,76,65,43,9,5,47,373,27,7,0,199,220,1,178,31,98,76,1,0,23,13
06/01/2021,10764,2511363,4771,1402635,0.521,6338,1180717,0.438,1301,2805,1964,1694,1506,1014,332,148,1301,9463,839,288,0,5279,5468,17,3464,757,2667,2627,51,19,737,442,779,1269,867,674,586,395,122,79,779,3992,326,134,0,2328,2433,10,1452,367,1227,1101,23,9,395,197,522,1624,1171,1089,980,653,221,78,522,5816,549,169,0,3068,3261,9,2112,395,1530,1644,28,10,361,258
06/02/2021,10464,2521827,5427,1408062,0.523,5316,1186033,0.44,1684,2480,1758,1594,1457,990,335,166,1684,8780,840,294,0,5266,5181,17,3520,676,2650,2425,73,21,766,333,1216,1229,887,750,691,446,142,66,1216,4211,362,124,0,2729,2691,7,1889,405,1418,1125,36,15,410,129,468,1323,927,896,814,573,205,110,468,4848,509,182,0,2653,2653,10,1719,280,1292,1388,37,6,382,212
